periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
201706,2017-06-01,DKI1,41.0,,11.0,20.0,23.0,3.0,41.0,PM10,BAIK
201706,2017-06-02,DKI1,53.0,,14.0,25.0,75.0,4.0,75.0,O3,SEDANG
201706,2017-06-03,DKI1,71.0,,15.0,21.0,75.0,4.0,75.0,O3,SEDANG
201706,2017-06-04,DKI1,42.0,,13.0,23.0,72.0,5.0,72.0,O3,SEDANG
201706,2017-06-05,DKI1,36.0,,12.0,28.0,55.0,5.0,55.0,O3,SEDANG
201706,2017-06-06,DKI1,31.0,,12.0,19.0,63.0,6.0,63.0,O3,SEDANG
201706,2017-06-07,DKI1,41.0,,16.0,18.0,32.0,4.0,41.0,PM10,BAIK
201706,2017-06-08,DKI1,38.0,,21.0,18.0,31.0,3.0,38.0,PM10,BAIK
201706,2017-06-09,DKI1,51.0,,20.0,17.0,47.0,3.0,51.0,PM10,SEDANG
201706,2017-06-10,DKI1,50.0,,13.0,20.0,77.0,4.0,77.0,O3,SEDANG
201706,2017-06-11,DKI1,57.0,,13.0,19.0,56.0,5.0,57.0,PM10,SEDANG
201706,2017-06-12,DKI1,52.0,,13.0,17.0,48.0,4.0,52.0,PM10,SEDANG
201706,2017-06-13,DKI1,54.0,,14.0,23.0,70.0,6.0,70.0,O3,SEDANG
201706,2017-06-14,DKI1,54.0,,12.0,20.0,49.0,7.0,54.0,PM10,SEDANG
201706,2017-06-15,DKI1,51.0,,13.0,20.0,44.0,5.0,51.0,PM10,SEDANG
201706,2017-06-16,DKI1,50.0,,16.0,18.0,32.0,2.0,50.0,PM10,BAIK
201706,2017-06-17,DKI1,42.0,,15.0,18.0,55.0,3.0,55.0,O3,SEDANG
201706,2017-06-18,DKI1,51.0,,12.0,24.0,67.0,3.0,67.0,O3,SEDANG
201706,2017-06-19,DKI1,34.0,,14.0,21.0,84.0,4.0,84.0,O3,SEDANG
201706,2017-06-20,DKI1,52.0,,17.0,18.0,63.0,7.0,63.0,O3,SEDANG
201706,2017-06-21,DKI1,63.0,,19.0,21.0,65.0,4.0,65.0,O3,SEDANG
201706,2017-06-22,DKI1,58.0,,17.0,29.0,36.0,4.0,58.0,PM10,SEDANG
201706,2017-06-23,DKI1,60.0,,18.0,27.0,40.0,4.0,60.0,PM10,SEDANG
201706,2017-06-24,DKI1,40.0,,14.0,19.0,30.0,2.0,40.0,PM10,BAIK
201706,2017-06-25,DKI1,55.0,,15.0,27.0,31.0,2.0,55.0,PM10,SEDANG
201706,2017-06-26,DKI1,12.0,,12.0,14.0,29.0,1.0,29.0,O3,BAIK
201706,2017-06-27,DKI1,20.0,,11.0,15.0,33.0,2.0,33.0,O3,BAIK
201706,2017-06-28,DKI1,28.0,,13.0,25.0,33.0,3.0,33.0,O3,BAIK
201706,2017-06-29,DKI1,33.0,,12.0,19.0,46.0,3.0,46.0,O3,BAIK
201706,2017-06-30,DKI1,29.0,,11.0,16.0,57.0,3.0,57.0,O3,SEDANG
201706,2017-06-01,DKI2,24.0,,20.0,11.0,25.0,11.0,25.0,O3,BAIK
201706,2017-06-02,DKI2,61.0,,32.0,15.0,42.0,15.0,61.0,PM10,SEDANG
201706,2017-06-03,DKI2,61.0,,25.0,9.0,53.0,10.0,61.0,PM10,SEDANG
201706,2017-06-04,DKI2,61.0,,31.0,25.0,72.0,17.0,72.0,O3,SEDANG
201706,2017-06-05,DKI2,74.0,,50.0,15.0,61.0,17.0,74.0,PM10,SEDANG
201706,2017-06-06,DKI2,50.0,,,,,,50.0,PM10,BAIK
201706,2017-06-07,DKI2,54.0,,25.0,7.0,42.0,14.0,54.0,PM10,SEDANG
201706,2017-06-08,DKI2,62.0,,27.0,7.0,34.0,12.0,62.0,PM10,SEDANG
201706,2017-06-09,DKI2,64.0,,32.0,9.0,39.0,12.0,64.0,PM10,SEDANG
201706,2017-06-10,DKI2,66.0,,33.0,8.0,55.0,13.0,66.0,PM10,SEDANG
201706,2017-06-11,DKI2,63.0,,34.0,14.0,78.0,16.0,78.0,O3,SEDANG
201706,2017-06-12,DKI2,56.0,,28.0,9.0,53.0,14.0,56.0,PM10,SEDANG
201706,2017-06-13,DKI2,69.0,,38.0,15.0,54.0,13.0,69.0,PM10,SEDANG
201706,2017-06-14,DKI2,53.0,,26.0,16.0,87.0,19.0,87.0,O3,SEDANG
201706,2017-06-15,DKI2,67.0,,26.0,11.0,54.0,14.0,67.0,PM10,SEDANG
201706,2017-06-16,DKI2,57.0,,25.0,7.0,44.0,9.0,57.0,PM10,SEDANG
201706,2017-06-17,DKI2,59.0,,26.0,6.0,48.0,13.0,59.0,PM10,SEDANG
201706,2017-06-18,DKI2,50.0,,23.0,12.0,93.0,12.0,93.0,O3,SEDANG
201706,2017-06-19,DKI2,55.0,,33.0,10.0,120.0,12.0,120.0,O3,TIDAK SEHAT
201706,2017-06-20,DKI2,54.0,,29.0,6.0,140.0,11.0,140.0,O3,TIDAK SEHAT
201706,2017-06-21,DKI2,67.0,,35.0,12.0,51.0,15.0,67.0,PM10,SEDANG
201706,2017-06-22,DKI2,68.0,,27.0,15.0,49.0,14.0,68.0,PM10,SEDANG
201706,2017-06-23,DKI2,76.0,,34.0,17.0,38.0,12.0,76.0,PM10,SEDANG
201706,2017-06-24,DKI2,56.0,,30.0,6.0,36.0,7.0,56.0,PM10,SEDANG
201706,2017-06-25,DKI2,46.0,,30.0,17.0,34.0,10.0,46.0,PM10,BAIK
201706,2017-06-26,DKI2,21.0,,23.0,,34.0,4.0,34.0,O3,BAIK
201706,2017-06-27,DKI2,18.0,,28.0,5.0,34.0,4.0,34.0,O3,BAIK
201706,2017-06-28,DKI2,44.0,,28.0,21.0,36.0,10.0,44.0,PM10,BAIK
201706,2017-06-29,DKI2,29.0,,30.0,10.0,46.0,8.0,46.0,O3,BAIK
201706,2017-06-30,DKI2,24.0,,24.0,8.0,63.0,6.0,63.0,O3,SEDANG
201706,2017-06-01,DKI3,21.0,,34.0,4.0,37.0,3.0,37.0,O3,BAIK
201706,2017-06-02,DKI3,46.0,,35.0,11.0,79.0,7.0,79.0,O3,SEDANG
201706,2017-06-03,DKI3,72.0,,37.0,14.0,105.0,7.0,105.0,O3,TIDAK SEHAT
201706,2017-06-04,DKI3,65.0,,36.0,13.0,95.0,7.0,95.0,O3,SEDANG
201706,2017-06-05,DKI3,57.0,,35.0,9.0,98.0,7.0,98.0,O3,SEDANG
201706,2017-06-06,DKI3,49.0,,36.0,6.0,84.0,6.0,84.0,O3,SEDANG
201706,2017-06-07,DKI3,54.0,,38.0,6.0,95.0,8.0,95.0,O3,SEDANG
201706,2017-06-08,DKI3,57.0,,39.0,9.0,59.0,7.0,59.0,O3,SEDANG
201706,2017-06-09,DKI3,58.0,,39.0,8.0,75.0,7.0,75.0,O3,SEDANG
201706,2017-06-10,DKI3,58.0,,37.0,8.0,86.0,6.0,86.0,O3,SEDANG
201706,2017-06-11,DKI3,104.0,,35.0,15.0,62.0,9.0,104.0,PM10,TIDAK SEHAT
201706,2017-06-12,DKI3,57.0,,35.0,8.0,79.0,7.0,79.0,O3,SEDANG
201706,2017-06-13,DKI3,77.0,,36.0,13.0,67.0,7.0,77.0,PM10,SEDANG
201706,2017-06-14,DKI3,55.0,,35.0,8.0,96.0,7.0,96.0,O3,SEDANG
201706,2017-06-15,DKI3,64.0,,36.0,9.0,72.0,7.0,72.0,O3,SEDANG
201706,2017-06-16,DKI3,61.0,,35.0,16.0,46.0,6.0,61.0,PM10,SEDANG
201706,2017-06-17,DKI3,61.0,,,7.0,85.0,6.0,85.0,O3,SEDANG
201706,2017-06-18,DKI3,51.0,,,6.0,73.0,4.0,73.0,O3,SEDANG
201706,2017-06-19,DKI3,40.0,,,4.0,69.0,4.0,69.0,O3,SEDANG
201706,2017-06-20,DKI3,57.0,,,7.0,94.0,14.0,94.0,O3,SEDANG
201706,2017-06-21,DKI3,73.0,,,15.0,83.0,8.0,83.0,O3,SEDANG
201706,2017-06-22,DKI3,82.0,,,18.0,71.0,10.0,82.0,PM10,SEDANG
201706,2017-06-23,DKI3,84.0,,12.0,8.0,70.0,8.0,84.0,PM10,SEDANG
201706,2017-06-24,DKI3,58.0,,12.0,4.0,48.0,5.0,58.0,PM10,SEDANG
201706,2017-06-25,DKI3,61.0,,12.0,13.0,49.0,5.0,61.0,PM10,SEDANG
201706,2017-06-26,DKI3,23.0,,11.0,2.0,43.0,3.0,43.0,O3,BAIK
201706,2017-06-27,DKI3,18.0,,11.0,2.0,51.0,4.0,51.0,O3,SEDANG
201706,2017-06-28,DKI3,37.0,,11.0,12.0,68.0,7.0,68.0,O3,SEDANG
201706,2017-06-29,DKI3,30.0,,11.0,6.0,73.0,5.0,73.0,O3,SEDANG
201706,2017-06-30,DKI3,22.0,,11.0,2.0,49.0,6.0,49.0,O3,BAIK
201706,2017-06-01,DKI4,30.0,,41.0,11.0,24.0,6.0,41.0,SO2,BAIK
201706,2017-06-02,DKI4,57.0,,43.0,22.0,67.0,9.0,67.0,O3,SEDANG
201706,2017-06-03,DKI4,81.0,,45.0,23.0,,9.0,81.0,PM10,SEDANG
201706,2017-06-04,DKI4,80.0,,47.0,27.0,,13.0,80.0,PM10,SEDANG
201706,2017-06-05,DKI4,82.0,,45.0,21.0,72.0,10.0,82.0,PM10,SEDANG
201706,2017-06-06,DKI4,53.0,,44.0,16.0,65.0,13.0,65.0,O3,SEDANG
201706,2017-06-07,DKI4,60.0,,48.0,12.0,51.0,7.0,60.0,PM10,SEDANG
201706,2017-06-08,DKI4,68.0,,49.0,15.0,,10.0,68.0,PM10,SEDANG
201706,2017-06-09,DKI4,69.0,,47.0,16.0,,11.0,69.0,PM10,SEDANG
201706,2017-06-10,DKI4,73.0,,46.0,16.0,82.0,8.0,82.0,O3,SEDANG
201706,2017-06-11,DKI4,80.0,,46.0,23.0,,11.0,80.0,PM10,SEDANG
201706,2017-06-12,DKI4,67.0,,47.0,14.0,45.0,9.0,67.0,PM10,SEDANG
201706,2017-06-13,DKI4,84.0,,46.0,23.0,,11.0,84.0,PM10,SEDANG
201706,2017-06-14,DKI4,54.0,,44.0,16.0,,11.0,54.0,PM10,SEDANG
201706,2017-06-15,DKI4,74.0,,47.0,17.0,,9.0,74.0,PM10,SEDANG
201706,2017-06-16,DKI4,74.0,,47.0,19.0,,6.0,74.0,PM10,SEDANG
201706,2017-06-17,DKI4,67.0,,48.0,12.0,63.0,7.0,67.0,PM10,SEDANG
201706,2017-06-18,DKI4,55.0,,44.0,20.0,70.0,9.0,70.0,O3,SEDANG
201706,2017-06-19,DKI4,65.0,,47.0,15.0,81.0,7.0,81.0,O3,SEDANG
201706,2017-06-20,DKI4,66.0,,49.0,13.0,95.0,8.0,95.0,O3,SEDANG
201706,2017-06-21,DKI4,78.0,,48.0,20.0,,8.0,78.0,PM10,SEDANG
201706,2017-06-22,DKI4,91.0,,48.0,23.0,,8.0,91.0,PM10,SEDANG
201706,2017-06-23,DKI4,109.0,,46.0,25.0,,6.0,109.0,PM10,TIDAK SEHAT
201706,2017-06-24,DKI4,60.0,,46.0,13.0,,5.0,60.0,PM10,SEDANG
201706,2017-06-25,DKI4,66.0,,47.0,29.0,,4.0,66.0,PM10,SEDANG
201706,2017-06-26,DKI4,22.0,,44.0,8.0,29.0,3.0,44.0,SO2,BAIK
201706,2017-06-27,DKI4,20.0,,44.0,7.0,35.0,3.0,44.0,SO2,BAIK
201706,2017-06-28,DKI4,57.0,,44.0,27.0,,6.0,57.0,PM10,SEDANG
201706,2017-06-29,DKI4,42.0,,44.0,13.0,,5.0,44.0,SO2,BAIK
201706,2017-06-30,DKI4,28.0,,44.0,8.0,36.0,4.0,44.0,SO2,BAIK
201706,2017-06-01,DKI5,23.0,,15.0,29.0,24.0,7.0,29.0,CO,BAIK
201706,2017-06-02,DKI5,50.0,,18.0,43.0,73.0,10.0,73.0,O3,SEDANG
201706,2017-06-03,DKI5,59.0,,20.0,43.0,85.0,11.0,85.0,O3,SEDANG
201706,2017-06-04,DKI5,61.0,,16.0,41.0,87.0,14.0,87.0,O3,SEDANG
201706,2017-06-05,DKI5,60.0,,17.0,45.0,76.0,16.0,76.0,O3,SEDANG
201706,2017-06-06,DKI5,36.0,,16.0,37.0,76.0,15.0,76.0,O3,SEDANG
201706,2017-06-07,DKI5,42.0,,22.0,36.0,43.0,14.0,43.0,O3,BAIK
201706,2017-06-08,DKI5,44.0,,24.0,32.0,32.0,16.0,44.0,PM10,BAIK
201706,2017-06-09,DKI5,45.0,,22.0,32.0,54.0,16.0,54.0,O3,SEDANG
201706,2017-06-10,DKI5,53.0,,20.0,38.0,82.0,16.0,82.0,O3,SEDANG
201706,2017-06-11,DKI5,58.0,,17.0,41.0,67.0,15.0,67.0,O3,SEDANG
201706,2017-06-12,DKI5,45.0,,17.0,33.0,60.0,10.0,60.0,O3,SEDANG
201706,2017-06-13,DKI5,60.0,,18.0,46.0,90.0,17.0,90.0,O3,SEDANG
201706,2017-06-14,DKI5,48.0,,17.0,34.0,61.0,14.0,61.0,O3,SEDANG
201706,2017-06-15,DKI5,54.0,,20.0,35.0,62.0,13.0,62.0,O3,SEDANG
201706,2017-06-16,DKI5,51.0,,20.0,38.0,29.0,15.0,51.0,PM10,SEDANG
201709,2017-09-29,DKI1,59.0,,17.0,22.0,55.0,9.0,59.0,PM10,SEDANG
201709,2017-09-30,DKI1,42.0,,17.0,20.0,56.0,4.0,56.0,O3,SEDANG
201709,2017-09-01,DKI2,54.0,,36.0,4.0,55.0,10.0,55.0,O3,SEDANG
201709,2017-09-02,DKI2,57.0,,39.0,7.0,65.0,12.0,65.0,O3,SEDANG
201709,2017-09-03,DKI2,65.0,,37.0,11.0,55.0,13.0,65.0,PM10,SEDANG
201709,2017-09-04,DKI2,65.0,,40.0,11.0,151.0,15.0,151.0,O3,TIDAK SEHAT
201709,2017-09-05,DKI2,57.0,,37.0,8.0,92.0,12.0,92.0,O3,SEDANG
201709,2017-09-06,DKI2,60.0,,37.0,11.0,56.0,19.0,60.0,PM10,SEDANG
201709,2017-09-07,DKI2,59.0,,40.0,5.0,59.0,16.0,59.0,PM10,SEDANG
201709,2017-09-08,DKI2,69.0,,49.0,5.0,59.0,15.0,69.0,PM10,SEDANG
201709,2017-09-09,DKI2,56.0,,43.0,5.0,52.0,13.0,56.0,PM10,SEDANG
201709,2017-09-10,DKI2,53.0,,40.0,9.0,99.0,12.0,99.0,O3,SEDANG
201709,2017-09-11,DKI2,65.0,,45.0,15.0,85.0,18.0,85.0,O3,SEDANG
201709,2017-09-12,DKI2,59.0,,40.0,10.0,58.0,18.0,59.0,PM10,SEDANG
201709,2017-09-13,DKI2,59.0,,46.0,17.0,145.0,21.0,145.0,O3,TIDAK SEHAT
201709,2017-09-14,DKI2,64.0,,46.0,12.0,95.0,17.0,95.0,O3,SEDANG
201709,2017-09-15,DKI2,69.0,,48.0,17.0,85.0,23.0,85.0,O3,SEDANG
201709,2017-09-16,DKI2,56.0,,,10.0,66.0,11.0,66.0,O3,SEDANG
201709,2017-09-17,DKI2,54.0,,,6.0,76.0,13.0,76.0,O3,SEDANG
201709,2017-09-18,DKI2,53.0,,,5.0,48.0,11.0,53.0,PM10,SEDANG
201709,2017-09-19,DKI2,52.0,,,5.0,68.0,10.0,68.0,O3,SEDANG
201709,2017-09-20,DKI2,53.0,,,4.0,68.0,8.0,68.0,O3,SEDANG
201709,2017-09-21,DKI2,58.0,,,7.0,66.0,18.0,66.0,O3,SEDANG
201709,2017-09-22,DKI2,61.0,,,10.0,109.0,11.0,109.0,O3,TIDAK SEHAT
201709,2017-09-23,DKI2,70.0,,46.0,16.0,128.0,19.0,128.0,O3,TIDAK SEHAT
201709,2017-09-24,DKI2,59.0,,42.0,10.0,103.0,16.0,103.0,O3,TIDAK SEHAT
201709,2017-09-25,DKI2,63.0,,43.0,15.0,100.0,18.0,100.0,O3,SEDANG
201709,2017-09-26,DKI2,65.0,,51.0,16.0,71.0,17.0,71.0,O3,SEDANG
201709,2017-09-27,DKI2,44.0,,40.0,10.0,30.0,15.0,44.0,PM10,BAIK
201709,2017-09-28,DKI2,62.0,,45.0,34.0,121.0,18.0,121.0,O3,TIDAK SEHAT
201709,2017-09-29,DKI2,58.0,,44.0,10.0,124.0,14.0,124.0,O3,TIDAK SEHAT
201709,2017-09-30,DKI2,56.0,,52.0,14.0,44.0,17.0,56.0,PM10,SEDANG
201709,2017-09-01,DKI3,56.0,,13.0,11.0,76.0,8.0,76.0,O3,SEDANG
201709,2017-09-02,DKI3,53.0,,13.0,10.0,92.0,4.0,92.0,O3,SEDANG
201709,2017-09-03,DKI3,83.0,,13.0,23.0,74.0,7.0,83.0,PM10,SEDANG
201709,2017-09-04,DKI3,73.0,,14.0,18.0,157.0,7.0,157.0,O3,TIDAK SEHAT
201709,2017-09-05,DKI3,65.0,,14.0,13.0,89.0,6.0,89.0,O3,SEDANG
201709,2017-09-06,DKI3,46.0,,13.0,14.0,88.0,5.0,88.0,O3,SEDANG
201709,2017-09-07,DKI3,68.0,,13.0,30.0,74.0,7.0,74.0,O3,SEDANG
201709,2017-09-08,DKI3,64.0,,14.0,14.0,79.0,7.0,79.0,O3,SEDANG
201709,2017-09-09,DKI3,59.0,,14.0,14.0,96.0,8.0,96.0,O3,SEDANG
201709,2017-09-10,DKI3,49.0,,13.0,9.0,69.0,5.0,69.0,O3,SEDANG
201709,2017-09-11,DKI3,45.0,,13.0,11.0,95.0,5.0,95.0,O3,SEDANG
201709,2017-09-12,DKI3,57.0,,13.0,13.0,107.0,5.0,107.0,O3,TIDAK SEHAT
201709,2017-09-13,DKI3,50.0,,14.0,10.0,140.0,5.0,140.0,O3,TIDAK SEHAT
201709,2017-09-14,DKI3,72.0,,15.0,20.0,140.0,10.0,140.0,O3,TIDAK SEHAT
201709,2017-09-15,DKI3,64.0,,14.0,20.0,144.0,10.0,144.0,O3,TIDAK SEHAT
201709,2017-09-16,DKI3,69.0,,13.0,20.0,69.0,10.0,69.0,PM10,SEDANG
201709,2017-09-17,DKI3,52.0,,13.0,10.0,76.0,7.0,76.0,O3,SEDANG
201709,2017-09-18,DKI3,55.0,,14.0,13.0,72.0,8.0,72.0,O3,SEDANG
201709,2017-09-19,DKI3,67.0,,14.0,13.0,88.0,7.0,88.0,O3,SEDANG
201709,2017-09-20,DKI3,57.0,,14.0,11.0,121.0,15.0,121.0,O3,TIDAK SEHAT
201709,2017-09-21,DKI3,63.0,,14.0,13.0,100.0,10.0,100.0,O3,SEDANG
201709,2017-09-22,DKI3,67.0,,14.0,16.0,161.0,7.0,161.0,O3,TIDAK SEHAT
201709,2017-09-23,DKI3,57.0,,14.0,11.0,126.0,8.0,126.0,O3,TIDAK SEHAT
201709,2017-09-24,DKI3,56.0,,13.0,15.0,100.0,8.0,100.0,O3,SEDANG
201709,2017-09-25,DKI3,50.0,,13.0,12.0,109.0,6.0,109.0,O3,TIDAK SEHAT
201709,2017-09-26,DKI3,51.0,,13.0,17.0,77.0,5.0,77.0,O3,SEDANG
201709,2017-09-27,DKI3,41.0,,13.0,11.0,51.0,6.0,51.0,O3,SEDANG
201709,2017-09-28,DKI3,53.0,,14.0,26.0,91.0,8.0,91.0,O3,SEDANG
201709,2017-09-29,DKI3,61.0,,13.0,18.0,132.0,9.0,132.0,O3,TIDAK SEHAT
201709,2017-09-30,DKI3,40.0,,13.0,14.0,76.0,7.0,76.0,O3,SEDANG
201709,2017-09-01,DKI4,64.0,,51.0,9.0,62.0,7.0,64.0,PM10,SEDANG
201709,2017-09-02,DKI4,78.0,,51.0,10.0,65.0,11.0,78.0,PM10,SEDANG
201709,2017-09-03,DKI4,107.0,,51.0,19.0,57.0,10.0,107.0,PM10,TIDAK SEHAT
201709,2017-09-04,DKI4,103.0,,52.0,18.0,89.0,11.0,103.0,PM10,TIDAK SEHAT
201709,2017-09-05,DKI4,64.0,,52.0,9.0,64.0,9.0,64.0,PM10,SEDANG
201709,2017-09-06,DKI4,66.0,,51.0,18.0,55.0,12.0,66.0,PM10,SEDANG
201709,2017-09-07,DKI4,68.0,,51.0,13.0,51.0,11.0,68.0,PM10,SEDANG
201709,2017-09-08,DKI4,78.0,,52.0,11.0,56.0,12.0,78.0,PM10,SEDANG
201709,2017-09-09,DKI4,72.0,,52.0,11.0,61.0,10.0,72.0,PM10,SEDANG
201709,2017-09-10,DKI4,59.0,,52.0,9.0,86.0,8.0,86.0,O3,SEDANG
201709,2017-09-11,DKI4,65.0,,51.0,14.0,75.0,9.0,75.0,O3,SEDANG
201709,2017-09-12,DKI4,91.0,,52.0,17.0,67.0,20.0,91.0,PM10,SEDANG
201709,2017-09-13,DKI4,71.0,,53.0,14.0,120.0,11.0,120.0,O3,TIDAK SEHAT
201709,2017-09-14,DKI4,89.0,,53.0,18.0,105.0,11.0,105.0,O3,TIDAK SEHAT
201709,2017-09-15,DKI4,93.0,,52.0,23.0,99.0,11.0,99.0,O3,SEDANG
201709,2017-09-16,DKI4,75.0,,52.0,16.0,57.0,12.0,75.0,PM10,SEDANG
201709,2017-09-17,DKI4,60.0,,52.0,11.0,56.0,9.0,60.0,PM10,SEDANG
201709,2017-09-18,DKI4,66.0,,52.0,8.0,40.0,10.0,66.0,PM10,SEDANG
201709,2017-09-19,DKI4,60.0,,52.0,7.0,79.0,7.0,79.0,O3,SEDANG
201709,2017-09-20,DKI4,58.0,,52.0,7.0,83.0,7.0,83.0,O3,SEDANG
201709,2017-09-21,DKI4,77.0,,54.0,14.0,63.0,21.0,77.0,PM10,SEDANG
201709,2017-09-22,DKI4,68.0,,52.0,15.0,93.0,12.0,93.0,O3,SEDANG
201709,2017-09-23,DKI4,81.0,,53.0,22.0,75.0,13.0,81.0,PM10,SEDANG
201709,2017-09-24,DKI4,73.0,,54.0,12.0,64.0,9.0,73.0,PM10,SEDANG
201709,2017-09-25,DKI4,68.0,,52.0,15.0,62.0,12.0,68.0,PM10,SEDANG
201709,2017-09-26,DKI4,75.0,,51.0,22.0,47.0,11.0,75.0,PM10,SEDANG
201709,2017-09-27,DKI4,45.0,,51.0,6.0,22.0,6.0,51.0,SO2,SEDANG
201709,2017-09-28,DKI4,61.0,,51.0,29.0,89.0,12.0,89.0,O3,SEDANG
201709,2017-09-29,DKI4,69.0,,,13.0,86.0,8.0,86.0,O3,SEDANG
201709,2017-09-30,DKI4,54.0,,52.0,11.0,43.0,11.0,54.0,PM10,SEDANG
201709,2017-09-01,DKI5,53.0,,19.0,27.0,74.0,6.0,74.0,O3,SEDANG
201709,2017-09-02,DKI5,58.0,,20.0,29.0,87.0,4.0,87.0,O3,SEDANG
201709,2017-09-03,DKI5,66.0,,20.0,39.0,73.0,7.0,73.0,O3,SEDANG
201709,2017-09-04,DKI5,62.0,,20.0,35.0,147.0,7.0,147.0,O3,TIDAK SEHAT
201709,2017-09-05,DKI5,61.0,,19.0,,75.0,,75.0,O3,SEDANG
201709,2017-09-06,DKI5,54.0,,18.0,39.0,62.0,10.0,62.0,O3,SEDANG
201708,2017-08-01,DKI1,53.0,,17.0,18.0,74.0,6.0,74.0,O3,SEDANG
201708,2017-08-02,DKI1,46.0,,18.0,19.0,60.0,5.0,60.0,O3,SEDANG
201708,2017-08-03,DKI1,42.0,,17.0,18.0,80.0,7.0,80.0,O3,SEDANG
201708,2017-08-04,DKI1,52.0,,18.0,18.0,97.0,7.0,97.0,O3,SEDANG
201708,2017-08-05,DKI1,62.0,,18.0,19.0,90.0,7.0,90.0,O3,SEDANG
201708,2017-08-06,DKI1,61.0,,18.0,19.0,90.0,5.0,90.0,O3,SEDANG
201708,2017-08-07,DKI1,68.0,,19.0,18.0,59.0,6.0,68.0,PM10,SEDANG
201708,2017-08-08,DKI1,60.0,,21.0,19.0,85.0,6.0,85.0,O3,SEDANG
201708,2017-08-09,DKI1,56.0,,16.0,23.0,141.0,6.0,141.0,O3,TIDAK SEHAT
201708,2017-08-10,DKI1,34.0,,15.0,21.0,72.0,6.0,72.0,O3,SEDANG
201708,2017-08-11,DKI1,44.0,,15.0,21.0,92.0,5.0,92.0,O3,SEDANG
201708,2017-08-12,DKI1,56.0,,19.0,18.0,65.0,8.0,65.0,O3,SEDANG
201708,2017-08-13,DKI1,56.0,,16.0,18.0,56.0,3.0,56.0,PM10,SEDANG
201708,2017-08-14,DKI1,58.0,,15.0,25.0,118.0,5.0,118.0,O3,TIDAK SEHAT
201708,2017-08-15,DKI1,70.0,,16.0,23.0,102.0,6.0,102.0,O3,TIDAK SEHAT
201708,2017-08-16,DKI1,55.0,,18.0,19.0,92.0,5.0,92.0,O3,SEDANG
201708,2017-08-17,DKI1,39.0,,18.0,18.0,105.0,5.0,105.0,O3,TIDAK SEHAT
201708,2017-08-18,DKI1,5.0,,21.0,17.0,63.0,4.0,63.0,O3,SEDANG
201708,2017-08-19,DKI1,18.0,,17.0,16.0,49.0,3.0,49.0,O3,BAIK
201708,2017-08-20,DKI1,51.0,,16.0,15.0,83.0,4.0,83.0,O3,SEDANG
201708,2017-08-21,DKI1,52.0,,19.0,18.0,77.0,5.0,77.0,O3,SEDANG
201708,2017-08-22,DKI1,57.0,,19.0,19.0,112.0,6.0,112.0,O3,TIDAK SEHAT
201708,2017-08-23,DKI1,71.0,,19.0,21.0,59.0,5.0,71.0,PM10,SEDANG
201708,2017-08-24,DKI1,52.0,,19.0,18.0,63.0,4.0,63.0,O3,SEDANG
201708,2017-08-25,DKI1,53.0,,19.0,16.0,66.0,4.0,66.0,O3,SEDANG
201708,2017-08-26,DKI1,53.0,,25.0,19.0,58.0,4.0,58.0,O3,SEDANG
201708,2017-08-27,DKI1,62.0,,20.0,18.0,51.0,6.0,62.0,PM10,SEDANG
201708,2017-08-28,DKI1,56.0,,18.0,16.0,49.0,5.0,56.0,PM10,SEDANG
201708,2017-08-29,DKI1,61.0,,24.0,21.0,138.0,6.0,138.0,O3,TIDAK SEHAT
201708,2017-08-30,DKI1,56.0,,18.0,20.0,48.0,5.0,56.0,PM10,SEDANG
201708,2017-08-31,DKI1,51.0,,18.0,16.0,64.0,5.0,64.0,O3,SEDANG
201708,2017-08-01,DKI2,57.0,,33.0,9.0,76.0,16.0,76.0,O3,SEDANG
201708,2017-08-02,DKI2,58.0,,37.0,10.0,60.0,15.0,60.0,O3,SEDANG
201708,2017-08-03,DKI2,47.0,,32.0,8.0,86.0,11.0,86.0,O3,SEDANG
201708,2017-08-04,DKI2,54.0,,35.0,9.0,66.0,14.0,66.0,O3,SEDANG
201708,2017-08-05,DKI2,62.0,,39.0,12.0,88.0,15.0,88.0,O3,SEDANG
201708,2017-08-06,DKI2,67.0,,39.0,10.0,84.0,13.0,84.0,O3,SEDANG
201708,2017-08-07,DKI2,71.0,,34.0,9.0,60.0,15.0,71.0,PM10,SEDANG
201708,2017-08-08,DKI2,74.0,,40.0,8.0,74.0,14.0,74.0,PM10,SEDANG
201708,2017-08-09,DKI2,68.0,,34.0,19.0,153.0,17.0,153.0,O3,TIDAK SEHAT
201708,2017-08-10,DKI2,58.0,,34.0,10.0,96.0,18.0,96.0,O3,SEDANG
201708,2017-08-11,DKI2,61.0,,33.0,12.0,86.0,14.0,86.0,O3,SEDANG
201708,2017-08-12,DKI2,58.0,,34.0,6.0,87.0,13.0,87.0,O3,SEDANG
201708,2017-08-13,DKI2,60.0,,34.0,9.0,67.0,9.0,67.0,O3,SEDANG
201708,2017-08-14,DKI2,66.0,,34.0,15.0,112.0,18.0,112.0,O3,TIDAK SEHAT
201708,2017-08-15,DKI2,88.0,,46.0,20.0,100.0,23.0,100.0,O3,SEDANG
201708,2017-08-16,DKI2,63.0,,37.0,10.0,76.0,16.0,76.0,O3,SEDANG
