periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
202304,2023-04-05,DKI2,48.0,68.0,26.0,9.0,36.0,24.0,68.0,PM25,SEDANG
202304,2023-04-06,DKI2,57.0,70.0,25.0,9.0,30.0,26.0,70.0,PM25,SEDANG
202304,2023-04-07,DKI2,50.0,71.0,31.0,8.0,34.0,20.0,71.0,PM25,SEDANG
202304,2023-04-08,DKI2,67.0,87.0,30.0,8.0,49.0,23.0,87.0,PM25,SEDANG
202304,2023-04-09,DKI2,71.0,92.0,35.0,15.0,32.0,34.0,92.0,PM25,SEDANG
202304,2023-04-10,DKI2,31.0,39.0,21.0,5.0,27.0,12.0,39.0,PM25,BAIK
202304,2023-04-11,DKI2,24.0,32.0,22.0,6.0,19.0,13.0,32.0,PM25,BAIK
202304,2023-04-12,DKI2,27.0,35.0,20.0,6.0,16.0,12.0,35.0,PM25,BAIK
202304,2023-04-13,DKI2,27.0,36.0,19.0,6.0,19.0,13.0,36.0,PM25,BAIK
202304,2023-04-14,DKI2,40.0,57.0,25.0,9.0,28.0,21.0,57.0,PM25,SEDANG
202304,2023-04-15,DKI2,64.0,77.0,30.0,14.0,34.0,31.0,77.0,PM25,SEDANG
202304,2023-04-16,DKI2,50.0,62.0,26.0,9.0,28.0,23.0,62.0,PM25,SEDANG
202304,2023-04-17,DKI2,45.0,56.0,25.0,8.0,27.0,21.0,56.0,PM25,SEDANG
202304,2023-04-18,DKI2,55.0,71.0,37.0,6.0,35.0,18.0,71.0,PM25,SEDANG
202304,2023-04-19,DKI2,56.0,75.0,29.0,10.0,45.0,22.0,75.0,PM25,SEDANG
202304,2023-04-20,DKI2,48.0,67.0,24.0,13.0,47.0,26.0,67.0,PM25,SEDANG
202304,2023-04-21,DKI2,54.0,72.0,22.0,8.0,49.0,15.0,72.0,PM25,SEDANG
202304,2023-04-22,DKI2,47.0,64.0,37.0,7.0,44.0,11.0,64.0,PM25,SEDANG
202304,2023-04-23,DKI2,46.0,64.0,21.0,4.0,51.0,6.0,64.0,PM25,SEDANG
202304,2023-04-24,DKI2,51.0,65.0,41.0,6.0,39.0,17.0,65.0,PM25,SEDANG
202304,2023-04-25,DKI2,37.0,52.0,25.0,6.0,34.0,15.0,52.0,PM25,SEDANG
202304,2023-04-26,DKI2,42.0,57.0,32.0,7.0,27.0,13.0,57.0,PM25,SEDANG
202304,2023-04-27,DKI2,53.0,70.0,26.0,13.0,33.0,23.0,70.0,PM25,SEDANG
202304,2023-04-28,DKI2,40.0,54.0,21.0,4.0,35.0,12.0,54.0,PM25,SEDANG
202304,2023-04-29,DKI2,56.0,74.0,22.0,9.0,42.0,18.0,74.0,PM25,SEDANG
202304,2023-04-30,DKI2,64.0,84.0,29.0,7.0,47.0,15.0,84.0,PM25,SEDANG
202304,2023-04-01,DKI3,26.0,33.0,35.0,3.0,13.0,,35.0,SO2,BAIK
202304,2023-04-02,DKI3,35.0,56.0,34.0,5.0,10.0,6.0,56.0,PM25,SEDANG
202304,2023-04-03,DKI3,52.0,71.0,36.0,9.0,12.0,15.0,71.0,PM25,SEDANG
202304,2023-04-04,DKI3,51.0,69.0,35.0,6.0,11.0,8.0,69.0,PM25,SEDANG
202304,2023-04-05,DKI3,52.0,71.0,39.0,9.0,14.0,12.0,71.0,PM25,SEDANG
202304,2023-04-06,DKI3,56.0,76.0,36.0,7.0,17.0,12.0,76.0,PM25,SEDANG
202304,2023-04-07,DKI3,47.0,60.0,39.0,7.0,13.0,7.0,60.0,PM25,SEDANG
202304,2023-04-08,DKI3,57.0,82.0,38.0,8.0,25.0,8.0,82.0,PM25,SEDANG
202304,2023-04-09,DKI3,51.0,66.0,37.0,8.0,14.0,11.0,66.0,PM25,SEDANG
202304,2023-04-10,DKI3,50.0,57.0,35.0,6.0,8.0,5.0,57.0,PM25,SEDANG
202304,2023-04-11,DKI3,26.0,47.0,33.0,3.0,7.0,,47.0,PM25,BAIK
202304,2023-04-12,DKI3,28.0,53.0,34.0,3.0,6.0,,53.0,PM25,SEDANG
202304,2023-04-13,DKI3,40.0,60.0,50.0,4.0,9.0,7.0,60.0,PM25,SEDANG
202304,2023-04-14,DKI3,50.0,63.0,51.0,5.0,11.0,11.0,63.0,PM25,SEDANG
202304,2023-04-15,DKI3,45.0,58.0,50.0,6.0,9.0,13.0,58.0,PM25,SEDANG
202304,2023-04-16,DKI3,46.0,60.0,49.0,6.0,15.0,10.0,60.0,PM25,SEDANG
202304,2023-04-17,DKI3,41.0,63.0,48.0,5.0,15.0,8.0,63.0,PM25,SEDANG
202304,2023-04-18,DKI3,47.0,64.0,51.0,7.0,21.0,12.0,64.0,PM25,SEDANG
202304,2023-04-19,DKI3,51.0,68.0,48.0,9.0,23.0,12.0,68.0,PM25,SEDANG
202304,2023-04-20,DKI3,43.0,61.0,49.0,9.0,24.0,11.0,61.0,PM25,SEDANG
202304,2023-04-21,DKI3,51.0,,50.0,10.0,22.0,11.0,51.0,PM10,SEDANG
202304,2023-04-22,DKI3,43.0,,50.0,19.0,21.0,10.0,50.0,SO2,BAIK
202304,2023-04-23,DKI3,42.0,,50.0,8.0,21.0,6.0,50.0,SO2,BAIK
202304,2023-04-24,DKI3,45.0,,51.0,24.0,18.0,14.0,51.0,SO2,SEDANG
202304,2023-04-25,DKI3,29.0,,50.0,10.0,19.0,9.0,50.0,SO2,BAIK
202304,2023-04-26,DKI3,44.0,,51.0,26.0,19.0,19.0,51.0,SO2,SEDANG
202304,2023-04-27,DKI3,49.0,,50.0,12.0,23.0,14.0,50.0,SO2,BAIK
202304,2023-04-28,DKI3,61.0,,50.0,11.0,16.0,14.0,61.0,PM10,SEDANG
202304,2023-04-29,DKI3,64.0,46.0,50.0,9.0,18.0,12.0,64.0,PM10,SEDANG
202304,2023-04-30,DKI3,64.0,50.0,50.0,12.0,26.0,14.0,64.0,PM10,SEDANG
202304,2023-04-01,DKI4,,50.0,31.0,3.0,13.0,8.0,50.0,PM25,BAIK
202304,2023-04-02,DKI4,,56.0,31.0,6.0,12.0,10.0,56.0,PM25,SEDANG
202304,2023-04-03,DKI4,,91.0,33.0,8.0,15.0,15.0,91.0,PM25,SEDANG
202304,2023-04-04,DKI4,,61.0,31.0,6.0,11.0,11.0,61.0,PM25,SEDANG
202304,2023-04-05,DKI4,,86.0,36.0,7.0,26.0,16.0,86.0,PM25,SEDANG
202304,2023-04-06,DKI4,,85.0,35.0,6.0,24.0,16.0,85.0,PM25,SEDANG
202304,2023-04-07,DKI4,,72.0,37.0,5.0,22.0,15.0,72.0,PM25,SEDANG
202304,2023-04-08,DKI4,,95.0,35.0,4.0,32.0,16.0,95.0,PM25,SEDANG
202304,2023-04-09,DKI4,,99.0,35.0,10.0,14.0,17.0,99.0,PM25,SEDANG
202304,2023-04-10,DKI4,,55.0,32.0,3.0,7.0,9.0,55.0,PM25,SEDANG
202304,2023-04-11,DKI4,,,,,,,0.0,,TIDAK ADA DATA
202304,2023-04-12,DKI4,,55.0,32.0,3.0,7.0,7.0,55.0,PM25,SEDANG
202304,2023-04-13,DKI4,37.0,58.0,32.0,3.0,11.0,8.0,58.0,PM25,SEDANG
202304,2023-04-14,DKI4,50.0,70.0,34.0,3.0,17.0,13.0,70.0,PM25,SEDANG
202304,2023-04-15,DKI4,65.0,88.0,33.0,5.0,16.0,14.0,88.0,PM25,SEDANG
202304,2023-04-16,DKI4,57.0,82.0,33.0,6.0,17.0,11.0,82.0,PM25,SEDANG
202304,2023-04-17,DKI4,51.0,72.0,32.0,4.0,19.0,13.0,72.0,PM25,SEDANG
202304,2023-04-18,DKI4,62.0,86.0,38.0,5.0,20.0,14.0,86.0,PM25,SEDANG
202304,2023-04-19,DKI4,,88.0,33.0,7.0,19.0,11.0,88.0,PM25,SEDANG
202304,2023-04-20,DKI4,,85.0,32.0,13.0,18.0,15.0,85.0,PM25,SEDANG
202304,2023-04-21,DKI4,,78.0,32.0,8.0,18.0,13.0,78.0,PM25,SEDANG
202304,2023-04-22,DKI4,,79.0,33.0,,19.0,11.0,79.0,PM25,SEDANG
202304,2023-04-23,DKI4,,78.0,34.0,,21.0,5.0,78.0,PM25,SEDANG
202304,2023-04-24,DKI4,,76.0,33.0,6.0,19.0,10.0,76.0,PM25,SEDANG
202304,2023-04-25,DKI4,,64.0,33.0,5.0,18.0,11.0,64.0,PM25,SEDANG
202304,2023-04-26,DKI4,,80.0,34.0,7.0,15.0,13.0,80.0,PM25,SEDANG
202304,2023-04-27,DKI4,,83.0,34.0,10.0,16.0,13.0,83.0,PM25,SEDANG
202304,2023-04-28,DKI4,,81.0,33.0,6.0,14.0,10.0,81.0,PM25,SEDANG
202304,2023-04-29,DKI4,,98.0,34.0,9.0,18.0,18.0,98.0,PM25,SEDANG
202304,2023-04-30,DKI4,,104.0,33.0,6.0,18.0,13.0,104.0,PM25,TIDAK SEHAT
202304,2023-04-01,DKI5,,,,,,,0.0,,TIDAK ADA DATA
202304,2023-04-02,DKI5,,,,,,,0.0,,TIDAK ADA DATA
202304,2023-04-03,DKI5,,,,,,,0.0,,TIDAK ADA DATA
202304,2023-04-04,DKI5,39.0,,18.0,11.0,31.0,11.0,39.0,PM10,BAIK
202304,2023-04-05,DKI5,36.0,,19.0,9.0,24.0,12.0,36.0,PM10,BAIK
202304,2023-04-06,DKI5,,,,,,,0.0,,TIDAK ADA DATA
202304,2023-04-07,DKI5,37.0,,18.0,9.0,24.0,11.0,37.0,PM10,BAIK
202304,2023-04-08,DKI5,58.0,,20.0,10.0,44.0,14.0,58.0,PM10,SEDANG
202304,2023-04-09,DKI5,57.0,,24.0,12.0,33.0,15.0,57.0,PM10,SEDANG
202304,2023-04-10,DKI5,27.0,,16.0,6.0,28.0,9.0,28.0,O3,BAIK
202304,2023-04-11,DKI5,23.0,,15.0,5.0,26.0,5.0,26.0,O3,BAIK
202304,2023-04-12,DKI5,15.0,,15.0,5.0,24.0,4.0,24.0,O3,BAIK
202304,2023-04-13,DKI5,17.0,,14.0,5.0,28.0,4.0,28.0,O3,BAIK
202304,2023-04-14,DKI5,28.0,,16.0,7.0,29.0,9.0,29.0,O3,BAIK
202304,2023-04-15,DKI5,40.0,,18.0,12.0,34.0,16.0,40.0,PM10,BAIK
202304,2023-04-16,DKI5,31.0,,15.0,7.0,35.0,8.0,35.0,O3,BAIK
202304,2023-04-17,DKI5,19.0,,15.0,6.0,35.0,7.0,35.0,O3,BAIK
202304,2023-04-18,DKI5,49.0,,16.0,9.0,50.0,14.0,50.0,O3,BAIK
202304,2023-04-19,DKI5,48.0,,15.0,12.0,51.0,16.0,51.0,O3,SEDANG
202306,2023-06-13,DKI4,,133.0,40.0,24.0,19.0,13.0,133.0,PM25,TIDAK SEHAT
202306,2023-06-14,DKI4,,102.0,37.0,22.0,15.0,13.0,102.0,PM25,TIDAK SEHAT
202306,2023-06-15,DKI4,,121.0,39.0,31.0,14.0,17.0,121.0,PM25,TIDAK SEHAT
202306,2023-06-16,DKI4,,108.0,37.0,24.0,14.0,15.0,108.0,PM25,TIDAK SEHAT
202306,2023-06-17,DKI4,,84.0,39.0,27.0,10.0,17.0,84.0,PM25,SEDANG
202306,2023-06-18,DKI4,,112.0,37.0,39.0,12.0,15.0,112.0,PM25,TIDAK SEHAT
202306,2023-06-19,DKI4,,83.0,36.0,22.0,13.0,14.0,83.0,PM25,SEDANG
202306,2023-06-20,DKI4,,102.0,38.0,36.0,11.0,15.0,102.0,PM25,TIDAK SEHAT
202306,2023-06-21,DKI4,,108.0,39.0,22.0,20.0,16.0,108.0,PM25,TIDAK SEHAT
202306,2023-06-22,DKI4,,119.0,37.0,40.0,16.0,22.0,119.0,PM25,TIDAK SEHAT
202306,2023-06-23,DKI4,,98.0,38.0,21.0,17.0,14.0,98.0,PM25,SEDANG
202306,2023-06-24,DKI4,,92.0,38.0,21.0,25.0,14.0,92.0,PM25,SEDANG
202306,2023-06-25,DKI4,,104.0,38.0,25.0,20.0,19.0,104.0,PM25,TIDAK SEHAT
202306,2023-06-26,DKI4,,93.0,38.0,24.0,23.0,17.0,93.0,PM25,SEDANG
202306,2023-06-27,DKI4,,113.0,39.0,27.0,23.0,17.0,113.0,PM25,TIDAK SEHAT
202306,2023-06-28,DKI4,,84.0,39.0,19.0,22.0,14.0,84.0,PM25,SEDANG
202306,2023-06-29,DKI4,,64.0,38.0,16.0,18.0,10.0,64.0,PM25,SEDANG
202306,2023-06-30,DKI4,,77.0,39.0,17.0,21.0,11.0,77.0,PM25,SEDANG
202306,2023-06-01,DKI5,54.0,,21.0,16.0,51.0,16.0,54.0,PM10,SEDANG
202306,2023-06-02,DKI5,56.0,,23.0,16.0,53.0,16.0,56.0,PM10,SEDANG
202306,2023-06-03,DKI5,56.0,,22.0,16.0,49.0,17.0,56.0,PM10,SEDANG
202306,2023-06-04,DKI5,53.0,,19.0,15.0,53.0,14.0,53.0,PM10,SEDANG
202306,2023-06-05,DKI5,55.0,,19.0,18.0,46.0,18.0,55.0,PM10,SEDANG
202306,2023-06-06,DKI5,46.0,,19.0,16.0,49.0,15.0,49.0,O3,BAIK
202306,2023-06-07,DKI5,57.0,,18.0,25.0,47.0,27.0,57.0,PM10,SEDANG
202306,2023-06-08,DKI5,51.0,,21.0,20.0,38.0,22.0,51.0,PM10,SEDANG
202306,2023-06-09,DKI5,50.0,,23.0,18.0,34.0,19.0,50.0,PM10,BAIK
202306,2023-06-10,DKI5,37.0,,20.0,16.0,45.0,17.0,45.0,O3,BAIK
202306,2023-06-11,DKI5,61.0,,23.0,21.0,44.0,24.0,61.0,PM10,SEDANG
202306,2023-06-12,DKI5,59.0,,20.0,18.0,47.0,20.0,59.0,PM10,SEDANG
202306,2023-06-13,DKI5,52.0,,18.0,15.0,63.0,17.0,63.0,O3,SEDANG
202306,2023-06-14,DKI5,50.0,,18.0,17.0,67.0,19.0,67.0,O3,SEDANG
202306,2023-06-15,DKI5,54.0,,18.0,24.0,54.0,23.0,54.0,PM10,SEDANG
202306,2023-06-16,DKI5,41.0,,18.0,15.0,61.0,19.0,61.0,O3,SEDANG
202306,2023-06-17,DKI5,49.0,,20.0,21.0,53.0,22.0,53.0,O3,SEDANG
202306,2023-06-18,DKI5,51.0,,19.0,23.0,57.0,24.0,57.0,O3,SEDANG
202306,2023-06-19,DKI5,28.0,,18.0,13.0,67.0,13.0,67.0,O3,SEDANG
202306,2023-06-20,DKI5,48.0,,19.0,22.0,52.0,21.0,52.0,O3,SEDANG
202306,2023-06-21,DKI5,47.0,,19.0,13.0,65.0,17.0,65.0,O3,SEDANG
202306,2023-06-22,DKI5,62.0,,18.0,22.0,70.0,29.0,70.0,O3,SEDANG
202306,2023-06-23,DKI5,47.0,,19.0,15.0,64.0,18.0,64.0,O3,SEDANG
202306,2023-06-24,DKI5,44.0,,19.0,14.0,71.0,20.0,71.0,O3,SEDANG
202306,2023-06-25,DKI5,49.0,,19.0,14.0,77.0,14.0,77.0,O3,SEDANG
202306,2023-06-26,DKI5,52.0,,19.0,19.0,64.0,20.0,64.0,O3,SEDANG
202306,2023-06-27,DKI5,55.0,,20.0,15.0,58.0,19.0,58.0,O3,SEDANG
202306,2023-06-28,DKI5,39.0,,20.0,14.0,52.0,19.0,52.0,O3,SEDANG
202306,2023-06-29,DKI5,19.0,,20.0,12.0,54.0,10.0,54.0,O3,SEDANG
202306,2023-06-30,DKI5,39.0,,20.0,13.0,68.0,10.0,68.0,O3,SEDANG
202307,2023-07-01,DKI1,55.0,83.0,38.0,12.0,20.0,28.0,83.0,PM25,SEDANG
202307,2023-07-02,DKI1,55.0,83.0,37.0,11.0,26.0,27.0,83.0,PM25,SEDANG
202307,2023-07-03,DKI1,55.0,81.0,40.0,10.0,24.0,28.0,81.0,PM25,SEDANG
202307,2023-07-04,DKI1,53.0,76.0,38.0,12.0,25.0,31.0,76.0,PM25,SEDANG
202307,2023-07-05,DKI1,62.0,95.0,43.0,11.0,23.0,35.0,95.0,PM25,SEDANG
202307,2023-07-06,DKI1,66.0,101.0,39.0,11.0,22.0,35.0,101.0,PM25,TIDAK SEHAT
202307,2023-07-07,DKI1,65.0,97.0,45.0,11.0,32.0,35.0,97.0,PM25,SEDANG
202307,2023-07-08,DKI1,54.0,69.0,38.0,11.0,21.0,29.0,69.0,PM25,SEDANG
202307,2023-07-09,DKI1,42.0,67.0,38.0,12.0,15.0,23.0,67.0,PM25,SEDANG
202307,2023-07-10,DKI1,42.0,62.0,40.0,10.0,17.0,17.0,62.0,PM25,SEDANG
202307,2023-07-11,DKI1,52.0,73.0,42.0,11.0,13.0,27.0,73.0,PM25,SEDANG
202307,2023-07-12,DKI1,57.0,89.0,40.0,12.0,25.0,32.0,89.0,PM25,SEDANG
202307,2023-07-13,DKI1,63.0,92.0,40.0,12.0,36.0,33.0,92.0,PM25,SEDANG
202307,2023-07-14,DKI1,59.0,90.0,39.0,12.0,36.0,35.0,90.0,PM25,SEDANG
202307,2023-07-15,DKI1,56.0,82.0,40.0,11.0,21.0,28.0,82.0,PM25,SEDANG
202307,2023-07-16,DKI1,55.0,82.0,41.0,11.0,21.0,25.0,82.0,PM25,SEDANG
202307,2023-07-17,DKI1,52.0,76.0,38.0,12.0,24.0,22.0,76.0,PM25,SEDANG
202307,2023-07-18,DKI1,60.0,87.0,40.0,11.0,21.0,24.0,87.0,PM25,SEDANG
202307,2023-07-19,DKI1,56.0,84.0,39.0,11.0,23.0,22.0,84.0,PM25,SEDANG
202307,2023-07-20,DKI1,52.0,80.0,39.0,14.0,27.0,25.0,80.0,PM25,SEDANG
202307,2023-07-21,DKI1,62.0,94.0,41.0,16.0,24.0,38.0,94.0,PM25,SEDANG
202307,2023-07-22,DKI1,74.0,114.0,42.0,13.0,30.0,35.0,114.0,PM25,TIDAK SEHAT
202307,2023-07-23,DKI1,58.0,84.0,41.0,12.0,23.0,25.0,84.0,PM25,SEDANG
202307,2023-07-24,DKI1,57.0,77.0,38.0,11.0,33.0,23.0,77.0,PM25,SEDANG
202307,2023-07-25,DKI1,63.0,97.0,42.0,11.0,36.0,34.0,97.0,PM25,SEDANG
202307,2023-07-26,DKI1,63.0,92.0,38.0,11.0,25.0,33.0,92.0,PM25,SEDANG
202307,2023-07-27,DKI1,71.0,109.0,41.0,13.0,26.0,43.0,109.0,PM25,TIDAK SEHAT
202307,2023-07-28,DKI1,67.0,94.0,44.0,11.0,24.0,32.0,94.0,PM25,SEDANG
202307,2023-07-29,DKI1,63.0,93.0,42.0,11.0,27.0,27.0,93.0,PM25,SEDANG
202307,2023-07-30,DKI1,62.0,93.0,42.0,11.0,32.0,20.0,93.0,PM25,SEDANG
202307,2023-07-31,DKI1,60.0,83.0,39.0,12.0,26.0,20.0,83.0,PM25,SEDANG
202307,2023-07-01,DKI2,62.0,76.0,51.0,11.0,34.0,26.0,76.0,PM25,SEDANG
202307,2023-07-02,DKI2,64.0,79.0,51.0,13.0,36.0,30.0,79.0,PM25,SEDANG
202307,2023-07-03,DKI2,61.0,78.0,51.0,8.0,34.0,19.0,78.0,PM25,SEDANG
202307,2023-07-04,DKI2,58.0,73.0,50.0,9.0,36.0,22.0,73.0,PM25,SEDANG
202307,2023-07-05,DKI2,82.0,105.0,55.0,12.0,37.0,26.0,105.0,PM25,TIDAK SEHAT
202307,2023-07-06,DKI2,73.0,87.0,51.0,13.0,28.0,36.0,87.0,PM25,SEDANG
202307,2023-07-07,DKI2,69.0,86.0,57.0,12.0,22.0,38.0,86.0,PM25,SEDANG
202307,2023-07-08,DKI2,60.0,70.0,53.0,15.0,23.0,33.0,70.0,PM25,SEDANG
202307,2023-07-09,DKI2,60.0,69.0,53.0,12.0,21.0,23.0,69.0,PM25,SEDANG
202307,2023-07-10,DKI2,54.0,67.0,52.0,6.0,27.0,16.0,67.0,PM25,SEDANG
202307,2023-07-11,DKI2,69.0,83.0,58.0,9.0,23.0,22.0,83.0,PM25,SEDANG
202307,2023-07-12,DKI2,70.0,91.0,53.0,9.0,43.0,23.0,91.0,PM25,SEDANG
202307,2023-07-13,DKI2,75.0,91.0,55.0,10.0,41.0,28.0,91.0,PM25,SEDANG
202307,2023-07-14,DKI2,68.0,84.0,51.0,9.0,50.0,22.0,84.0,PM25,SEDANG
202307,2023-07-15,DKI2,67.0,79.0,52.0,10.0,38.0,26.0,79.0,PM25,SEDANG
202307,2023-07-16,DKI2,63.0,76.0,53.0,8.0,33.0,19.0,76.0,PM25,SEDANG
202307,2023-07-17,DKI2,57.0,69.0,52.0,8.0,31.0,19.0,69.0,PM25,SEDANG
202308,2023-08-05,DKI2,73.0,86.0,54.0,7.0,34.0,18.0,86.0,PM25,SEDANG
202308,2023-08-06,DKI2,70.0,89.0,54.0,9.0,37.0,20.0,89.0,PM25,SEDANG
202308,2023-08-07,DKI2,77.0,97.0,53.0,9.0,42.0,19.0,97.0,PM25,SEDANG
202308,2023-08-08,DKI2,74.0,82.0,55.0,7.0,29.0,22.0,82.0,PM25,SEDANG
202308,2023-08-09,DKI2,66.0,72.0,53.0,5.0,33.0,14.0,72.0,PM25,SEDANG
202308,2023-08-10,DKI2,68.0,82.0,54.0,6.0,39.0,18.0,82.0,PM25,SEDANG
202308,2023-08-11,DKI2,75.0,89.0,54.0,6.0,44.0,18.0,89.0,PM25,SEDANG
202308,2023-08-12,DKI2,71.0,81.0,54.0,6.0,39.0,16.0,81.0,PM25,SEDANG
202308,2023-08-13,DKI2,67.0,78.0,55.0,7.0,36.0,17.0,78.0,PM25,SEDANG
202308,2023-08-14,DKI2,70.0,84.0,58.0,7.0,40.0,18.0,84.0,PM25,SEDANG
202308,2023-08-15,DKI2,76.0,90.0,59.0,8.0,37.0,22.0,90.0,PM25,SEDANG
202308,2023-08-16,DKI2,69.0,91.0,56.0,8.0,44.0,21.0,91.0,PM25,SEDANG
202308,2023-08-17,DKI2,75.0,82.0,54.0,8.0,30.0,24.0,82.0,PM25,SEDANG
202308,2023-08-18,DKI2,52.0,59.0,52.0,6.0,37.0,17.0,59.0,PM25,SEDANG
202308,2023-08-19,DKI2,61.0,75.0,52.0,6.0,39.0,17.0,75.0,PM25,SEDANG
202308,2023-08-20,DKI2,63.0,75.0,53.0,5.0,38.0,13.0,75.0,PM25,SEDANG
202308,2023-08-21,DKI2,65.0,77.0,53.0,6.0,37.0,15.0,77.0,PM25,SEDANG
202308,2023-08-22,DKI2,61.0,77.0,54.0,7.0,36.0,20.0,77.0,PM25,SEDANG
202308,2023-08-23,DKI2,73.0,90.0,53.0,10.0,44.0,26.0,90.0,PM25,SEDANG
202308,2023-08-24,DKI2,71.0,93.0,54.0,6.0,38.0,17.0,93.0,PM25,SEDANG
202308,2023-08-25,DKI2,73.0,93.0,55.0,7.0,44.0,21.0,93.0,PM25,SEDANG
202308,2023-08-26,DKI2,66.0,75.0,52.0,4.0,43.0,11.0,75.0,PM25,SEDANG
202308,2023-08-27,DKI2,68.0,89.0,53.0,6.0,45.0,15.0,89.0,PM25,SEDANG
202308,2023-08-28,DKI2,74.0,87.0,53.0,10.0,29.0,26.0,87.0,PM25,SEDANG
202308,2023-08-29,DKI2,73.0,91.0,56.0,7.0,33.0,24.0,91.0,PM25,SEDANG
202308,2023-08-30,DKI2,75.0,97.0,57.0,7.0,45.0,22.0,97.0,PM25,SEDANG
202308,2023-08-31,DKI2,76.0,105.0,42.0,10.0,49.0,27.0,105.0,PM25,TIDAK SEHAT
202308,2023-08-01,DKI3,64.0,73.0,55.0,10.0,21.0,14.0,73.0,PM25,SEDANG
202308,2023-08-02,DKI3,64.0,75.0,54.0,9.0,22.0,12.0,75.0,PM25,SEDANG
202308,2023-08-03,DKI3,70.0,82.0,53.0,7.0,22.0,12.0,82.0,PM25,SEDANG
202308,2023-08-04,DKI3,70.0,83.0,53.0,8.0,21.0,11.0,83.0,PM25,SEDANG
202308,2023-08-05,DKI3,66.0,77.0,53.0,6.0,26.0,10.0,77.0,PM25,SEDANG
202308,2023-08-06,DKI3,69.0,78.0,53.0,5.0,24.0,10.0,78.0,PM25,SEDANG
202308,2023-08-07,DKI3,88.0,113.0,53.0,6.0,30.0,16.0,113.0,PM25,TIDAK SEHAT
202308,2023-08-08,DKI3,76.0,89.0,53.0,6.0,24.0,14.0,89.0,PM25,SEDANG
202308,2023-08-09,DKI3,64.0,72.0,53.0,8.0,27.0,9.0,72.0,PM25,SEDANG
202308,2023-08-10,DKI3,66.0,76.0,53.0,8.0,31.0,9.0,76.0,PM25,SEDANG
202308,2023-08-11,DKI3,74.0,89.0,53.0,9.0,29.0,14.0,89.0,PM25,SEDANG
202308,2023-08-12,DKI3,77.0,96.0,53.0,8.0,27.0,14.0,96.0,PM25,SEDANG
202308,2023-08-13,DKI3,69.0,84.0,53.0,8.0,25.0,11.0,84.0,PM25,SEDANG
202308,2023-08-14,DKI3,60.0,74.0,53.0,8.0,28.0,8.0,74.0,PM25,SEDANG
202308,2023-08-15,DKI3,75.0,90.0,54.0,9.0,27.0,16.0,90.0,PM25,SEDANG
202308,2023-08-16,DKI3,69.0,82.0,54.0,9.0,31.0,11.0,82.0,PM25,SEDANG
202308,2023-08-17,DKI3,66.0,76.0,54.0,7.0,23.0,13.0,76.0,PM25,SEDANG
202308,2023-08-18,DKI3,54.0,59.0,53.0,7.0,22.0,6.0,59.0,PM25,SEDANG
202308,2023-08-19,DKI3,64.0,77.0,53.0,7.0,28.0,13.0,77.0,PM25,SEDANG
202308,2023-08-20,DKI3,68.0,82.0,53.0,6.0,26.0,9.0,82.0,PM25,SEDANG
202308,2023-08-21,DKI3,65.0,78.0,53.0,6.0,24.0,10.0,78.0,PM25,SEDANG
202307,2023-07-18,DKI2,74.0,93.0,55.0,8.0,28.0,21.0,93.0,PM25,SEDANG
202307,2023-07-19,DKI2,69.0,83.0,55.0,8.0,29.0,23.0,83.0,PM25,SEDANG
202307,2023-07-20,DKI2,62.0,76.0,54.0,9.0,38.0,24.0,76.0,PM25,SEDANG
202307,2023-07-21,DKI2,67.0,78.0,54.0,10.0,37.0,31.0,78.0,PM25,SEDANG
202307,2023-07-22,DKI2,80.0,99.0,55.0,10.0,39.0,27.0,99.0,PM25,SEDANG
202307,2023-07-23,DKI2,64.0,75.0,54.0,6.0,33.0,17.0,75.0,PM25,SEDANG
202307,2023-07-24,DKI2,67.0,77.0,55.0,6.0,37.0,18.0,77.0,PM25,SEDANG
202307,2023-07-25,DKI2,73.0,91.0,56.0,11.0,30.0,38.0,91.0,PM25,SEDANG
202307,2023-07-26,DKI2,70.0,88.0,57.0,8.0,39.0,24.0,88.0,PM25,SEDANG
202307,2023-07-27,DKI2,85.0,112.0,55.0,14.0,36.0,33.0,112.0,PM25,TIDAK SEHAT
202307,2023-07-28,DKI2,81.0,93.0,56.0,10.0,26.0,25.0,93.0,PM25,SEDANG
202307,2023-07-29,DKI2,79.0,98.0,57.0,9.0,32.0,27.0,98.0,PM25,SEDANG
202307,2023-07-30,DKI2,78.0,94.0,56.0,8.0,36.0,18.0,94.0,PM25,SEDANG
202307,2023-07-31,DKI2,71.0,82.0,55.0,8.0,33.0,16.0,82.0,PM25,SEDANG
202307,2023-07-01,DKI3,61.0,79.0,53.0,9.0,21.0,13.0,79.0,PM25,SEDANG
202307,2023-07-02,DKI3,62.0,79.0,52.0,10.0,24.0,11.0,79.0,PM25,SEDANG
202307,2023-07-03,DKI3,57.0,75.0,53.0,8.0,29.0,12.0,75.0,PM25,SEDANG
202307,2023-07-04,DKI3,62.0,73.0,52.0,9.0,25.0,13.0,73.0,PM25,SEDANG
202307,2023-07-05,DKI3,,,,,,,0.0,,TIDAK ADA DATA
202307,2023-07-06,DKI3,76.0,107.0,52.0,12.0,28.0,16.0,107.0,PM25,TIDAK SEHAT
