periode_data,tahun,nama_provinsi,nama_kabupaten_kota,nama_kecamatan,nama_kelurahan,usia,jenis_kelamin,jumlah_penduduk
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,,PEREMPUAN,664
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,,PEREMPUAN,286
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,,PEREMPUAN,351
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,,PEREMPUAN,771
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,,PEREMPUAN,272
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,,PEREMPUAN,519
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,,PEREMPUAN,513
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,,PEREMPUAN,496
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,,PEREMPUAN,307
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,,PEREMPUAN,411
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,,PEREMPUAN,68
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,,PEREMPUAN,302
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,,PEREMPUAN,138
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,,PEREMPUAN,208
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,,PEREMPUAN,482
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,,PEREMPUAN,553
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,,PEREMPUAN,414
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,,PEREMPUAN,628
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,,PEREMPUAN,490
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,,PEREMPUAN,418
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,,PEREMPUAN,383
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,,PEREMPUAN,531
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,,PEREMPUAN,471
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,,PEREMPUAN,196
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,,PEREMPUAN,137
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,,PEREMPUAN,478
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,,PEREMPUAN,487
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,,PEREMPUAN,624
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,,PEREMPUAN,495
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,,PEREMPUAN,546
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,,PEREMPUAN,401
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,,PEREMPUAN,508
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,,PEREMPUAN,465
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,,PEREMPUAN,566
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,,PEREMPUAN,471
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,,PEREMPUAN,572
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,,PEREMPUAN,648
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,,PEREMPUAN,458
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,,PEREMPUAN,424
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,,PEREMPUAN,280
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,,PEREMPUAN,358
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,,PEREMPUAN,436
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,,PEREMPUAN,407
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,,PEREMPUAN,528
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,,PEREMPUAN,500
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,,PEREMPUAN,482
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,,PEREMPUAN,557
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,,PEREMPUAN,840
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,,PEREMPUAN,896
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,,PEREMPUAN,1267
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,,PEREMPUAN,1691
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,,PEREMPUAN,1651
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,,PEREMPUAN,1221
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,,PEREMPUAN,541
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,,PEREMPUAN,1113
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,,PEREMPUAN,2206
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,,PEREMPUAN,3148
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,,PEREMPUAN,2557
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,,PEREMPUAN,1434
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,,PEREMPUAN,1873
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,,PEREMPUAN,2528
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,,PEREMPUAN,1907
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,,PEREMPUAN,1767
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,,PEREMPUAN,3327
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,,PEREMPUAN,1355
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,,PEREMPUAN,522
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,,PEREMPUAN,4264
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,,PEREMPUAN,1676
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,,PEREMPUAN,838
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,,PEREMPUAN,1020
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,,PEREMPUAN,1928
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,,PEREMPUAN,532
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,,PEREMPUAN,982
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,,PEREMPUAN,1409
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,,PEREMPUAN,1508
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,,PEREMPUAN,993
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,,PEREMPUAN,1105
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,,PEREMPUAN,184
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,,PEREMPUAN,585
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,,PEREMPUAN,197
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,,PEREMPUAN,387
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,,PEREMPUAN,1102
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,,PEREMPUAN,1179
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,,PEREMPUAN,1208
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,,PEREMPUAN,1832
2016,2016,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,,LAKI LAKI,778
2016,2016,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,,LAKI LAKI,1334
2016,2016,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,,LAKI LAKI,1041
2016,2016,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,,LAKI LAKI,1605
2016,2016,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,,LAKI LAKI,1246
2016,2016,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,,LAKI LAKI,1716
2016,2016,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,,LAKI LAKI,1011
2016,2016,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,,LAKI LAKI,1745
2016,2016,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,,LAKI LAKI,1213
2016,2016,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,,LAKI LAKI,1657
2016,2016,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,,LAKI LAKI,366
2016,2016,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,,LAKI LAKI,459
2016,2016,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,,LAKI LAKI,1137
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,,LAKI LAKI,3116
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,,LAKI LAKI,1832
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,,LAKI LAKI,6863
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,,LAKI LAKI,3979
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,,LAKI LAKI,822
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,,LAKI LAKI,744
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,,LAKI LAKI,1021
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,,LAKI LAKI,1324
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,,LAKI LAKI,1163
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,,LAKI LAKI,1874
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,,LAKI LAKI,1860
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,,LAKI LAKI,498
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,,LAKI LAKI,801
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,,LAKI LAKI,708
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,,LAKI LAKI,568
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,,LAKI LAKI,309
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,,LAKI LAKI,735
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,,LAKI LAKI,247
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,,LAKI LAKI,449
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,,LAKI LAKI,466
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,,LAKI LAKI,1310
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,,LAKI LAKI,1065
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,,LAKI LAKI,1213
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,,LAKI LAKI,972
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,,LAKI LAKI,1675
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,,LAKI LAKI,1471
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,,LAKI LAKI,1005
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,,LAKI LAKI,1092
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,,LAKI LAKI,124
2016,2016,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,,LAKI LAKI,737
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,,PEREMPUAN,1259
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,,PEREMPUAN,924
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,,PEREMPUAN,809
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,,PEREMPUAN,1631
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,,PEREMPUAN,1424
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,,PEREMPUAN,1873
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,,PEREMPUAN,1978
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,,PEREMPUAN,999
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,,PEREMPUAN,1822
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,,PEREMPUAN,1887
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,,PEREMPUAN,1597
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,,PEREMPUAN,1002
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,,PEREMPUAN,1716
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,,PEREMPUAN,451
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,,PEREMPUAN,926
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,,PEREMPUAN,1577
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,,PEREMPUAN,2287
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,,PEREMPUAN,1425
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,,PEREMPUAN,1997
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,,PEREMPUAN,1517
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,,PEREMPUAN,1714
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,,PEREMPUAN,981
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,,PEREMPUAN,1925
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,,PEREMPUAN,1201
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,,PEREMPUAN,1668
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,,PEREMPUAN,1432
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,,PEREMPUAN,1549
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,,PEREMPUAN,920
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,,PEREMPUAN,1725
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,,PEREMPUAN,1758
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,,PEREMPUAN,1639
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,,PEREMPUAN,3302
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,,PEREMPUAN,991
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,,PEREMPUAN,3564
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,,PEREMPUAN,2162
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,,PEREMPUAN,3620
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,,PEREMPUAN,1201
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,,PEREMPUAN,2118
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,,PEREMPUAN,2395
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,,PEREMPUAN,2453
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,,PEREMPUAN,2749
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,,PEREMPUAN,2748
2016,2016,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,,PEREMPUAN,1273
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,,PEREMPUAN,454
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,,PEREMPUAN,54
2015,2015,PROVINSI DKI JAKARTA,KAB ADM KEP SERIBU,KEP SERIBU SLT,P PARI,,PEREMPUAN,23
2015,2015,PROVINSI DKI JAKARTA,KAB ADM KEP SERIBU,KEP SERIBU SLT,P TIDUNG,,PEREMPUAN,62
2015,2015,PROVINSI DKI JAKARTA,KAB ADM KEP SERIBU,KEP SERIBU SLT,P UNTUNG JAWA,,PEREMPUAN,32
2015,2015,PROVINSI DKI JAKARTA,KAB ADM KEP SERIBU,KEP SERIBU UTR,P HARAPAN,,PEREMPUAN,15
2015,2015,PROVINSI DKI JAKARTA,KAB ADM KEP SERIBU,KEP SERIBU UTR,P KELAPA,,PEREMPUAN,64
2015,2015,PROVINSI DKI JAKARTA,KAB ADM KEP SERIBU,KEP SERIBU UTR,P PANGGANG,,PEREMPUAN,58
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,,PEREMPUAN,395
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,,PEREMPUAN,1421
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,,PEREMPUAN,634
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,,PEREMPUAN,407
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,,PEREMPUAN,528
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,,PEREMPUAN,500
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,,PEREMPUAN,482
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,,PEREMPUAN,557
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,,PEREMPUAN,840
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,,PEREMPUAN,896
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,,PEREMPUAN,1267
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,,PEREMPUAN,1691
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,,PEREMPUAN,1651
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,,PEREMPUAN,1221
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,,PEREMPUAN,541
2015,2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,,PEREMPUAN,1113
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,,PEREMPUAN,2206
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,,PEREMPUAN,3148
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,,PEREMPUAN,2557
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,,PEREMPUAN,1434
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,,PEREMPUAN,1873
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,,PEREMPUAN,2528
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,,PEREMPUAN,1907
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,,PEREMPUAN,1767
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,,PEREMPUAN,3327
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,,PEREMPUAN,1355
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,,PEREMPUAN,522
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,,PEREMPUAN,4264
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,,PEREMPUAN,1676
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,,PEREMPUAN,838
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,,PEREMPUAN,1020
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,,PEREMPUAN,1928
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,,PEREMPUAN,532
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,,PEREMPUAN,982
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,,PEREMPUAN,1409
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,,PEREMPUAN,1287
